
[INFO] 00:34:47:596 Mi-RAM HQ/(12367:13268): Se actualizaron las posiciones del Tripulante 10 de la Patota 4, siendo estas la posición X: 2 y la posición Y: 0.

[INFO] 00:34:47:598 Mi-RAM HQ/(12367:13269): El tripulante 10 de la Patota 4 cambió del Estado E al Estado R.

[INFO] 00:34:47:600 Mi-RAM HQ/(12367:13270): El tripulante 11 de la Patota 4 cambió del Estado R al Estado E.

[INFO] 00:34:47:602 Mi-RAM HQ/(12367:13271): Se actualizaron las posiciones del Tripulante 11 de la Patota 4, siendo estas la posición X: 2 y la posición Y: 0.

[INFO] 00:34:47:603 Mi-RAM HQ/(12367:13272): El tripulante 11 de la Patota 4 cambió del Estado E al Estado R.

[INFO] 00:34:47:605 Mi-RAM HQ/(12367:13273): El tripulante 2 de la Patota 1 cambió del Estado R al Estado E.

[INFO] 00:34:47:608 Mi-RAM HQ/(12367:13274): Se actualizaron las posiciones del Tripulante 2 de la Patota 1, siendo estas la posición X: 1 y la posición Y: 0.

[INFO] 00:34:47:609 Mi-RAM HQ/(12367:13275): El tripulante 2 de la Patota 1 cambió del Estado E al Estado R.

[INFO] 00:34:47:618 Mi-RAM HQ/(12367:13276): El tripulante 12 de la Patota 4 cambió del Estado R al Estado E.

[INFO] 00:34:47:621 Mi-RAM HQ/(12367:13277): Se actualizaron las posiciones del Tripulante 12 de la Patota 4, siendo estas la posición X: 2 y la posición Y: 0.

[INFO] 00:34:47:623 Mi-RAM HQ/(12367:13278): El tripulante 12 de la Patota 4 cambió del Estado E al Estado R.

[INFO] 00:34:47:626 Mi-RAM HQ/(12367:13279): El tripulante 13 de la Patota 5 cambió del Estado R al Estado E.

[INFO] 00:34:48:510 Mi-RAM HQ/(12367:13280): Se envió la próxima tarea que tendrá que ejecutar el Tripulante 3 de la Patota 1.

[INFO] 00:34:48:511 Mi-RAM HQ/(12367:13281): Se actualizaron las posiciones del Tripulante 13 de la Patota 5, siendo estas la posición X: 5 y la posición Y: 5.

[INFO] 00:34:48:514 Mi-RAM HQ/(12367:13282): El tripulante 3 de la Patota 1 cambió del Estado B al Estado R.

[INFO] 00:34:54:512 Mi-RAM HQ/(12367:13289): Se envió la próxima tarea que tendrá que ejecutar el Tripulante 6 de la Patota 2.

[INFO] 00:34:54:514 Mi-RAM HQ/(12367:13290): El tripulante 6 de la Patota 2 cambió del Estado E al Estado R.

[INFO] 00:34:54:516 Mi-RAM HQ/(12367:13291): El tripulante 4 de la Patota 2 cambió del Estado R al Estado E.

[INFO] 00:34:55:510 Mi-RAM HQ/(12367:13298): Se actualizaron las posiciones del Tripulante 4 de la Patota 2, siendo estas la posición X: 5 y la posición Y: 3.

[INFO] 00:34:56:519 Mi-RAM HQ/(12367:13299): Se actualizaron las posiciones del Tripulante 4 de la Patota 2, siendo estas la posición X: 4 y la posición Y: 3.

[INFO] 00:34:57:511 Mi-RAM HQ/(12367:13300): Se actualizaron las posiciones del Tripulante 4 de la Patota 2, siendo estas la posición X: 3 y la posición Y: 3.

[INFO] 00:34:58:511 Mi-RAM HQ/(12367:13301): Se actualizaron las posiciones del Tripulante 4 de la Patota 2, siendo estas la posición X: 2 y la posición Y: 3.

[INFO] 00:34:59:512 Mi-RAM HQ/(12367:13302): Se actualizaron las posiciones del Tripulante 4 de la Patota 2, siendo estas la posición X: 1 y la posición Y: 3.

[INFO] 00:34:59:515 Mi-RAM HQ/(12367:13303): Se envió la próxima tarea que tendrá que ejecutar el Tripulante 13 de la Patota 5.

[INFO] 00:34:59:518 Mi-RAM HQ/(12367:13304): El tripulante 13 de la Patota 5 cambió del Estado E al Estado R.

[INFO] 00:34:59:520 Mi-RAM HQ/(12367:13305): El tripulante 15 de la Patota 5 cambió del Estado R al Estado E.

[INFO] 00:35:00:513 Mi-RAM HQ/(12367:13312): Se actualizaron las posiciones del Tripulante 4 de la Patota 2, siendo estas la posición X: 1 y la posición Y: 4.

[INFO] 00:35:00:514 Mi-RAM HQ/(12367:13313): Se actualizaron las posiciones del Tripulante 15 de la Patota 5, siendo estas la posición X: 5 y la posición Y: 5.

[INFO] 00:35:01:513 Mi-RAM HQ/(12367:13314): Se actualizaron las posiciones del Tripulante 4 de la Patota 2, siendo estas la posición X: 1 y la posición Y: 5.

[INFO] 00:35:02:513 Mi-RAM HQ/(12367:13315): Se actualizaron las posiciones del Tripulante 4 de la Patota 2, siendo estas la posición X: 1 y la posición Y: 6.

[INFO] 00:35:03:514 Mi-RAM HQ/(12367:13316): Se actualizaron las posiciones del Tripulante 4 de la Patota 2, siendo estas la posición X: 1 y la posición Y: 7.

[INFO] 00:35:04:514 Mi-RAM HQ/(12367:13317): Se actualizaron las posiciones del Tripulante 4 de la Patota 2, siendo estas la posición X: 1 y la posición Y: 8.

[INFO] 00:35:11:521 Mi-RAM HQ/(12367:13332): Se envió la próxima tarea que tendrá que ejecutar el Tripulante 15 de la Patota 5.

[INFO] 00:35:11:523 Mi-RAM HQ/(12367:13333): El tripulante 15 de la Patota 5 cambió del Estado E al Estado R.

[INFO] 00:35:11:525 Mi-RAM HQ/(12367:13334): El tripulante 14 de la Patota 5 cambió del Estado R al Estado E.

[INFO] 00:35:12:518 Mi-RAM HQ/(12367:13335): Se actualizaron las posiciones del Tripulante 14 de la Patota 5, siendo estas la posición X: 5 y la posición Y: 5.

[INFO] 00:35:15:521 Mi-RAM HQ/(12367:13342): Se envió la próxima tarea que tendrá que ejecutar el Tripulante 4 de la Patota 2.

[INFO] 00:35:15:523 Mi-RAM HQ/(12367:13343): El tripulante 4 de la Patota 2 cambió del Estado E al Estado R.

[INFO] 00:35:15:525 Mi-RAM HQ/(12367:13344): El tripulante 5 de la Patota 2 cambió del Estado R al Estado E.

[INFO] 00:35:16:519 Mi-RAM HQ/(12367:13345): Se actualizaron las posiciones del Tripulante 5 de la Patota 2, siendo estas la posición X: 5 y la posición Y: 3.

[INFO] 00:35:17:520 Mi-RAM HQ/(12367:13346): Se actualizaron las posiciones del Tripulante 5 de la Patota 2, siendo estas la posición X: 4 y la posición Y: 3.

[INFO] 00:35:18:520 Mi-RAM HQ/(12367:13347): Se actualizaron las posiciones del Tripulante 5 de la Patota 2, siendo estas la posición X: 3 y la posición Y: 3.

[INFO] 00:35:19:520 Mi-RAM HQ/(12367:13348): Se actualizaron las posiciones del Tripulante 5 de la Patota 2, siendo estas la posición X: 2 y la posición Y: 3.

[INFO] 00:35:20:521 Mi-RAM HQ/(12367:13355): Se actualizaron las posiciones del Tripulante 5 de la Patota 2, siendo estas la posición X: 1 y la posición Y: 3.

[INFO] 00:35:21:522 Mi-RAM HQ/(12367:13356): Se actualizaron las posiciones del Tripulante 5 de la Patota 2, siendo estas la posición X: 1 y la posición Y: 4.

[INFO] 00:35:22:522 Mi-RAM HQ/(12367:13357): Se actualizaron las posiciones del Tripulante 5 de la Patota 2, siendo estas la posición X: 1 y la posición Y: 5.

[INFO] 00:35:23:523 Mi-RAM HQ/(12367:13358): Se actualizaron las posiciones del Tripulante 5 de la Patota 2, siendo estas la posición X: 1 y la posición Y: 6.

[INFO] 00:35:23:528 Mi-RAM HQ/(12367:13359): Se envió la próxima tarea que tendrá que ejecutar el Tripulante 14 de la Patota 5.

[INFO] 00:35:23:531 Mi-RAM HQ/(12367:13360): El tripulante 14 de la Patota 5 cambió del Estado E al Estado R.

[INFO] 00:35:23:533 Mi-RAM HQ/(12367:13361): El tripulante 7 de la Patota 3 cambió del Estado R al Estado E.

[INFO] 00:35:24:523 Mi-RAM HQ/(12367:13362): Se actualizaron las posiciones del Tripulante 5 de la Patota 2, siendo estas la posición X: 1 y la posición Y: 7.

[INFO] 00:35:24:524 Mi-RAM HQ/(12367:13363): El tripulante 7 de la Patota 3 cambió del Estado E al Estado R.

[INFO] 00:35:24:526 Mi-RAM HQ/(12367:13364): El tripulante 9 de la Patota 3 cambió del Estado R al Estado E.

[INFO] 00:35:25:538 Mi-RAM HQ/(12367:13371): Se actualizaron las posiciones del Tripulante 5 de la Patota 2, siendo estas la posición X: 1 y la posición Y: 8.

[INFO] 00:35:25:539 Mi-RAM HQ/(12367:13372): El tripulante 9 de la Patota 3 cambió del Estado E al Estado R.

[INFO] 00:35:25:546 Mi-RAM HQ/(12367:13373): El tripulante 1 de la Patota 1 cambió del Estado R al Estado E.

[INFO] 00:35:26:523 Mi-RAM HQ/(12367:13374): Se actualizaron las posiciones del Tripulante 1 de la Patota 1, siendo estas la posición X: 2 y la posición Y: 0.

[INFO] 00:35:27:523 Mi-RAM HQ/(12367:13375): Se actualizaron las posiciones del Tripulante 1 de la Patota 1, siendo estas la posición X: 2 y la posición Y: 1.

[INFO] 00:35:28:523 Mi-RAM HQ/(12367:13376): Se actualizaron las posiciones del Tripulante 1 de la Patota 1, siendo estas la posición X: 2 y la posición Y: 2.

[INFO] 00:35:30:529 Mi-RAM HQ/(12367:13384): Se envió la próxima tarea que tendrá que ejecutar el Tripulante 1 de la Patota 1.

[INFO] 00:35:30:531 Mi-RAM HQ/(12367:13385): El tripulante 1 de la Patota 1 cambió del Estado E al Estado R.

[INFO] 00:35:30:532 Mi-RAM HQ/(12367:13386): El tripulante 8 de la Patota 3 cambió del Estado R al Estado E.

[INFO] 00:35:31:525 Mi-RAM HQ/(12367:13392): El tripulante 8 de la Patota 3 cambió del Estado E al Estado R.

[INFO] 00:35:31:527 Mi-RAM HQ/(12367:13393): El tripulante 10 de la Patota 4 cambió del Estado R al Estado E.

[INFO] 00:35:32:526 Mi-RAM HQ/(12367:13394): El tripulante 10 de la Patota 4 cambió del Estado E al Estado R.

[INFO] 00:35:32:528 Mi-RAM HQ/(12367:13395): El tripulante 11 de la Patota 4 cambió del Estado R al Estado E.

[INFO] 00:35:33:526 Mi-RAM HQ/(12367:13396): El tripulante 11 de la Patota 4 cambió del Estado E al Estado R.

[INFO] 00:35:33:528 Mi-RAM HQ/(12367:13397): El tripulante 2 de la Patota 1 cambió del Estado R al Estado E.

[INFO] 00:35:34:526 Mi-RAM HQ/(12367:13398): Se actualizaron las posiciones del Tripulante 2 de la Patota 1, siendo estas la posición X: 2 y la posición Y: 0.

[INFO] 00:35:35:527 Mi-RAM HQ/(12367:13405): Se actualizaron las posiciones del Tripulante 2 de la Patota 1, siendo estas la posición X: 2 y la posición Y: 1.

[INFO] 00:35:36:528 Mi-RAM HQ/(12367:13406): Se actualizaron las posiciones del Tripulante 2 de la Patota 1, siendo estas la posición X: 2 y la posición Y: 2.

[INFO] 00:35:36:531 Mi-RAM HQ/(12367:13407): Se envió la próxima tarea que tendrá que ejecutar el Tripulante 5 de la Patota 2.

[INFO] 00:35:36:534 Mi-RAM HQ/(12367:13408): El tripulante 5 de la Patota 2 cambió del Estado E al Estado R.

[INFO] 00:35:36:535 Mi-RAM HQ/(12367:13409): El tripulante 12 de la Patota 4 cambió del Estado R al Estado E.

[INFO] 00:35:37:528 Mi-RAM HQ/(12367:13410): El tripulante 12 de la Patota 4 cambió del Estado E al Estado R.

[INFO] 00:35:37:530 Mi-RAM HQ/(12367:13411): El tripulante 3 de la Patota 1 cambió del Estado R al Estado E.

[INFO] 00:35:37:532 Mi-RAM HQ/(12367:13412): Se actualizaron las posiciones del Tripulante 3 de la Patota 1, siendo estas la posición X: 1 y la posición Y: 0.

[INFO] 00:35:37:538 Mi-RAM HQ/(12367:13413): El tripulante 3 de la Patota 1 cambió del Estado E al Estado R.

[INFO] 00:35:37:541 Mi-RAM HQ/(12367:13414): El tripulante 6 de la Patota 2 cambió del Estado R al Estado E.

[INFO] 00:35:37:544 Mi-RAM HQ/(12367:13415): Se actualizaron las posiciones del Tripulante 6 de la Patota 2, siendo estas la posición X: 6 y la posición Y: 3.

[INFO] 00:35:37:545 Mi-RAM HQ/(12367:13416): El tripulante 6 de la Patota 2 cambió del Estado E al Estado R.

[INFO] 00:35:37:547 Mi-RAM HQ/(12367:13417): El tripulante 13 de la Patota 5 cambió del Estado R al Estado E.

[INFO] 00:35:38:533 Mi-RAM HQ/(12367:13418): Se envió la próxima tarea que tendrá que ejecutar el Tripulante 2 de la Patota 1.

[INFO] 00:35:38:534 Mi-RAM HQ/(12367:13419): El tripulante 13 de la Patota 5 cambió del Estado E al Estado B.

[INFO] 00:35:38:538 Mi-RAM HQ/(12367:13421): El tripulante 15 de la Patota 5 cambió del Estado R al Estado E.

[INFO] 00:35:38:541 Mi-RAM HQ/(12367:13422): El tripulante 2 de la Patota 1 cambió del Estado E al Estado R.

[INFO] 00:35:38:544 Mi-RAM HQ/(12367:13423): El tripulante 4 de la Patota 2 cambió del Estado R al Estado E.

[INFO] 00:35:38:548 Mi-RAM HQ/(12367:13424): Se actualizaron las posiciones del Tripulante 4 de la Patota 2, siendo estas la posición X: 0 y la posición Y: 8.

[INFO] 00:35:38:549 Mi-RAM HQ/(12367:13425): El tripulante 4 de la Patota 2 cambió del Estado E al Estado R.

[INFO] 00:35:38:553 Mi-RAM HQ/(12367:13426): El tripulante 14 de la Patota 5 cambió del Estado R al Estado E.

[INFO] 00:35:39:529 Mi-RAM HQ/(12367:13427): El tripulante 14 de la Patota 5 cambió del Estado E al Estado B.

[INFO] 00:35:39:531 Mi-RAM HQ/(12367:13428): El tripulante 15 de la Patota 5 cambió del Estado E al Estado B.

[INFO] 00:35:39:534 Mi-RAM HQ/(12367:13430): El tripulante 7 de la Patota 3 cambió del Estado R al Estado E.

[INFO] 00:35:39:536 Mi-RAM HQ/(12367:13432): El tripulante 9 de la Patota 3 cambió del Estado R al Estado E.

[INFO] 00:35:42:535 Mi-RAM HQ/(12367:13439): Se envió la próxima tarea que tendrá que ejecutar el Tripulante 7 de la Patota 3.

[INFO] 00:35:42:541 Mi-RAM HQ/(12367:13440): Se envió la próxima tarea que tendrá que ejecutar el Tripulante 9 de la Patota 3.

[INFO] 00:35:42:544 Mi-RAM HQ/(12367:13441): El tripulante 7 de la Patota 3 cambió del Estado E al Estado R.

[INFO] 00:35:42:545 Mi-RAM HQ/(12367:13442): El tripulante 9 de la Patota 3 cambió del Estado E al Estado R.

[INFO] 00:35:42:548 Mi-RAM HQ/(12367:13443): El tripulante 1 de la Patota 1 cambió del Estado R al Estado E.

[INFO] 00:35:42:551 Mi-RAM HQ/(12367:13444): El tripulante 8 de la Patota 3 cambió del Estado R al Estado E.

[INFO] 00:35:42:553 Mi-RAM HQ/(12367:13446): El tripulante 1 de la Patota 1 cambió del Estado E al Estado R.

[INFO] 00:35:42:555 Mi-RAM HQ/(12367:13445): Se actualizaron las posiciones del Tripulante 1 de la Patota 1, siendo estas la posición X: 3 y la posición Y: 2.

[INFO] 00:35:42:557 Mi-RAM HQ/(12367:13447): El tripulante 10 de la Patota 4 cambió del Estado R al Estado E.

[INFO] 00:35:44:536 Mi-RAM HQ/(12367:13448): Se envió la próxima tarea que tendrá que ejecutar el Tripulante 10 de la Patota 4.

[INFO] 00:35:44:538 Mi-RAM HQ/(12367:13449): El tripulante 10 de la Patota 4 cambió del Estado E al Estado R.

[INFO] 00:35:44:540 Mi-RAM HQ/(12367:13450): El tripulante 11 de la Patota 4 cambió del Estado R al Estado E.

[INFO] 00:35:45:537 Mi-RAM HQ/(12367:13457): Se envió la próxima tarea que tendrá que ejecutar el Tripulante 8 de la Patota 3.

[INFO] 00:35:45:539 Mi-RAM HQ/(12367:13458): El tripulante 8 de la Patota 3 cambió del Estado E al Estado R.

[INFO] 00:35:45:541 Mi-RAM HQ/(12367:13459): El tripulante 5 de la Patota 2 cambió del Estado R al Estado E.

[INFO] 00:35:45:543 Mi-RAM HQ/(12367:13460): Se actualizaron las posiciones del Tripulante 5 de la Patota 2, siendo estas la posición X: 0 y la posición Y: 8.

[INFO] 00:35:45:545 Mi-RAM HQ/(12367:13461): El tripulante 5 de la Patota 2 cambió del Estado E al Estado R.

[INFO] 00:35:45:547 Mi-RAM HQ/(12367:13462): El tripulante 12 de la Patota 4 cambió del Estado R al Estado E.

[INFO] 00:35:46:537 Mi-RAM HQ/(12367:13463): Se envió la próxima tarea que tendrá que ejecutar el Tripulante 11 de la Patota 4.

[INFO] 00:35:46:540 Mi-RAM HQ/(12367:13464): El tripulante 11 de la Patota 4 cambió del Estado E al Estado R.

[INFO] 00:35:46:542 Mi-RAM HQ/(12367:13465): El tripulante 3 de la Patota 1 cambió del Estado R al Estado E.

[INFO] 00:35:47:533 Mi-RAM HQ/(12367:13466): Se actualizaron las posiciones del Tripulante 3 de la Patota 1, siendo estas la posición X: 2 y la posición Y: 0.

[INFO] 00:35:47:539 Mi-RAM HQ/(12367:13467): Se envió la próxima tarea que tendrá que ejecutar el Tripulante 12 de la Patota 4.

[INFO] 00:35:47:542 Mi-RAM HQ/(12367:13468): El tripulante 12 de la Patota 4 cambió del Estado E al Estado R.

[INFO] 00:35:47:555 Mi-RAM HQ/(12367:13469): El tripulante 6 de la Patota 2 cambió del Estado R al Estado E.

[INFO] 00:35:48:534 Mi-RAM HQ/(12367:13470): Se actualizaron las posiciones del Tripulante 3 de la Patota 1, siendo estas la posición X: 2 y la posición Y: 1.

[INFO] 00:35:48:538 Mi-RAM HQ/(12367:13472): Se envió la próxima tarea que tendrá que ejecutar el Tripulante 13 de la Patota 5.

[INFO] 00:35:48:540 Mi-RAM HQ/(12367:13471): Se actualizaron las posiciones del Tripulante 6 de la Patota 2, siendo estas la posición X: 5 y la posición Y: 3.

[INFO] 00:35:48:544 Mi-RAM HQ/(12367:13473): El tripulante 13 de la Patota 5 cambió del Estado B al Estado R.

[INFO] 00:35:49:534 Mi-RAM HQ/(12367:13474): Se actualizaron las posiciones del Tripulante 3 de la Patota 1, siendo estas la posición X: 2 y la posición Y: 2.

[INFO] 00:35:49:542 Mi-RAM HQ/(12367:13476): Se envió la próxima tarea que tendrá que ejecutar el Tripulante 14 de la Patota 5.

[INFO] 00:35:49:544 Mi-RAM HQ/(12367:13475): Se actualizaron las posiciones del Tripulante 6 de la Patota 2, siendo estas la posición X: 4 y la posición Y: 3.

[INFO] 00:35:49:538 Mi-RAM HQ/(12367:13477): Se envió la próxima tarea que tendrá que ejecutar el Tripulante 15 de la Patota 5.

[INFO] 00:35:49:549 Mi-RAM HQ/(12367:13478): El tripulante 15 de la Patota 5 cambió del Estado B al Estado R.

[INFO] 00:35:49:550 Mi-RAM HQ/(12367:13479): El tripulante 14 de la Patota 5 cambió del Estado B al Estado R.

[INFO] 00:35:50:534 Mi-RAM HQ/(12367:13486): Se actualizaron las posiciones del Tripulante 6 de la Patota 2, siendo estas la posición X: 3 y la posición Y: 3.

[INFO] 00:35:51:538 Mi-RAM HQ/(12367:13487): Se envió la próxima tarea que tendrá que ejecutar el Tripulante 3 de la Patota 1.

[INFO] 00:35:51:540 Mi-RAM HQ/(12367:13488): Se actualizaron las posiciones del Tripulante 6 de la Patota 2, siendo estas la posición X: 2 y la posición Y: 3.

[INFO] 00:35:51:543 Mi-RAM HQ/(12367:13489): El tripulante 3 de la Patota 1 cambió del Estado E al Estado R.

[INFO] 00:35:51:544 Mi-RAM HQ/(12367:13490): El tripulante 2 de la Patota 1 cambió del Estado R al Estado E.

[INFO] 00:35:51:546 Mi-RAM HQ/(12367:13491): Se actualizaron las posiciones del Tripulante 2 de la Patota 1, siendo estas la posición X: 3 y la posición Y: 2.

[INFO] 00:35:51:548 Mi-RAM HQ/(12367:13492): El tripulante 2 de la Patota 1 cambió del Estado E al Estado R.

[INFO] 00:35:51:550 Mi-RAM HQ/(12367:13493): El tripulante 4 de la Patota 2 cambió del Estado R al Estado E.

[INFO] 00:35:52:538 Mi-RAM HQ/(12367:13494): Se actualizaron las posiciones del Tripulante 4 de la Patota 2, siendo estas la posición X: 0 y la posición Y: 7.

[INFO] 00:35:52:540 Mi-RAM HQ/(12367:13495): Se actualizaron las posiciones del Tripulante 6 de la Patota 2, siendo estas la posición X: 1 y la posición Y: 3.

[INFO] 00:35:53:535 Mi-RAM HQ/(12367:13496): Se actualizaron las posiciones del Tripulante 4 de la Patota 2, siendo estas la posición X: 0 y la posición Y: 6.

[INFO] 00:35:53:536 Mi-RAM HQ/(12367:13497): Se actualizaron las posiciones del Tripulante 6 de la Patota 2, siendo estas la posición X: 1 y la posición Y: 4.

[INFO] 00:35:54:535 Mi-RAM HQ/(12367:13498): Se actualizaron las posiciones del Tripulante 4 de la Patota 2, siendo estas la posición X: 0 y la posición Y: 5.

[INFO] 00:35:54:537 Mi-RAM HQ/(12367:13499): Se actualizaron las posiciones del Tripulante 6 de la Patota 2, siendo estas la posición X: 1 y la posición Y: 5.

[INFO] 00:35:55:536 Mi-RAM HQ/(12367:13506): Se actualizaron las posiciones del Tripulante 4 de la Patota 2, siendo estas la posición X: 0 y la posición Y: 4.

[INFO] 00:35:55:538 Mi-RAM HQ/(12367:13507): Se actualizaron las posiciones del Tripulante 6 de la Patota 2, siendo estas la posición X: 1 y la posición Y: 6.

[INFO] 00:35:56:537 Mi-RAM HQ/(12367:13508): Se actualizaron las posiciones del Tripulante 4 de la Patota 2, siendo estas la posición X: 0 y la posición Y: 3.

[INFO] 00:35:56:539 Mi-RAM HQ/(12367:13509): Se actualizaron las posiciones del Tripulante 6 de la Patota 2, siendo estas la posición X: 1 y la posición Y: 7.

[INFO] 00:35:57:538 Mi-RAM HQ/(12367:13510): Se actualizaron las posiciones del Tripulante 4 de la Patota 2, siendo estas la posición X: 0 y la posición Y: 2.

[INFO] 00:35:57:539 Mi-RAM HQ/(12367:13511): Se actualizaron las posiciones del Tripulante 6 de la Patota 2, siendo estas la posición X: 1 y la posición Y: 8.

[INFO] 00:35:58:538 Mi-RAM HQ/(12367:13512): Se actualizaron las posiciones del Tripulante 4 de la Patota 2, siendo estas la posición X: 0 y la posición Y: 1.

[INFO] 00:35:59:538 Mi-RAM HQ/(12367:13513): Se actualizaron las posiciones del Tripulante 4 de la Patota 2, siendo estas la posición X: 0 y la posición Y: 0.

[INFO] 00:36:01:538 Mi-RAM HQ/(12367:13520): El tripulante 4 de la Patota 2 cambió del Estado E al Estado B.

[INFO] 00:36:01:541 Mi-RAM HQ/(12367:13522): El tripulante 7 de la Patota 3 cambió del Estado R al Estado E.

[INFO] 00:36:01:544 Mi-RAM HQ/(12367:13523): Se actualizaron las posiciones del Tripulante 7 de la Patota 3, siendo estas la posición X: 0 y la posición Y: 3.

[INFO] 00:36:01:545 Mi-RAM HQ/(12367:13524): El tripulante 7 de la Patota 3 cambió del Estado E al Estado R.

[INFO] 00:36:01:548 Mi-RAM HQ/(12367:13525): El tripulante 9 de la Patota 3 cambió del Estado R al Estado E.

[INFO] 00:36:01:551 Mi-RAM HQ/(12367:13526): Se actualizaron las posiciones del Tripulante 9 de la Patota 3, siendo estas la posición X: 0 y la posición Y: 3.

[INFO] 00:36:01:554 Mi-RAM HQ/(12367:13527): El tripulante 9 de la Patota 3 cambió del Estado E al Estado R.

[INFO] 00:36:01:556 Mi-RAM HQ/(12367:13528): El tripulante 1 de la Patota 1 cambió del Estado R al Estado E.

[INFO] 00:36:02:539 Mi-RAM HQ/(12367:13529): Se actualizaron las posiciones del Tripulante 1 de la Patota 1, siendo estas la posición X: 3 y la posición Y: 3.

[INFO] 00:36:03:540 Mi-RAM HQ/(12367:13530): Se actualizaron las posiciones del Tripulante 1 de la Patota 1, siendo estas la posición X: 3 y la posición Y: 4.

[INFO] 00:36:05:541 Mi-RAM HQ/(12367:13544): El tripulante 1 de la Patota 1 cambió del Estado E al Estado B.

[INFO] 00:36:05:550 Mi-RAM HQ/(12367:13546): El tripulante 10 de la Patota 4 cambió del Estado R al Estado E.

[INFO] 00:36:05:553 Mi-RAM HQ/(12367:13547): Se actualizaron las posiciones del Tripulante 10 de la Patota 4, siendo estas la posición X: 3 y la posición Y: 0.

[INFO] 00:36:05:555 Mi-RAM HQ/(12367:13548): El tripulante 10 de la Patota 4 cambió del Estado E al Estado R.

[INFO] 00:36:05:557 Mi-RAM HQ/(12367:13549): El tripulante 8 de la Patota 3 cambió del Estado R al Estado E.

[INFO] 00:36:05:561 Mi-RAM HQ/(12367:13551): El tripulante 8 de la Patota 3 cambió del Estado E al Estado R.

[INFO] 00:36:05:562 Mi-RAM HQ/(12367:13550): Se actualizaron las posiciones del Tripulante 8 de la Patota 3, siendo estas la posición X: 0 y la posición Y: 3.

[INFO] 00:36:05:564 Mi-RAM HQ/(12367:13552): El tripulante 5 de la Patota 2 cambió del Estado R al Estado E.

[INFO] 00:36:06:544 Mi-RAM HQ/(12367:13553): Se envió la próxima tarea que tendrá que ejecutar el Tripulante 4 de la Patota 2.

[INFO] 00:36:06:546 Mi-RAM HQ/(12367:13554): Se actualizaron las posiciones del Tripulante 5 de la Patota 2, siendo estas la posición X: 0 y la posición Y: 7.

[INFO] 00:36:06:549 Mi-RAM HQ/(12367:13555): El tripulante 4 de la Patota 2 cambió del Estado B al Estado R.

[INFO] 00:36:07:542 Mi-RAM HQ/(12367:13556): Se actualizaron las posiciones del Tripulante 5 de la Patota 2, siendo estas la posición X: 0 y la posición Y: 6.

[INFO] 00:36:08:542 Mi-RAM HQ/(12367:13557): Se actualizaron las posiciones del Tripulante 5 de la Patota 2, siendo estas la posición X: 0 y la posición Y: 5.

[INFO] 00:36:08:546 Mi-RAM HQ/(12367:13558): Se envió la próxima tarea que tendrá que ejecutar el Tripulante 6 de la Patota 2.

[INFO] 00:36:08:548 Mi-RAM HQ/(12367:13559): El tripulante 6 de la Patota 2 cambió del Estado E al Estado R.

[INFO] 00:36:08:550 Mi-RAM HQ/(12367:13560): El tripulante 11 de la Patota 4 cambió del Estado R al Estado E.

[INFO] 00:36:08:553 Mi-RAM HQ/(12367:13561): Se actualizaron las posiciones del Tripulante 11 de la Patota 4, siendo estas la posición X: 3 y la posición Y: 0.

[INFO] 00:36:08:555 Mi-RAM HQ/(12367:13562): El tripulante 11 de la Patota 4 cambió del Estado E al Estado R.

[INFO] 00:36:08:557 Mi-RAM HQ/(12367:13563): El tripulante 12 de la Patota 4 cambió del Estado R al Estado E.

[INFO] 00:36:08:560 Mi-RAM HQ/(12367:13564): Se actualizaron las posiciones del Tripulante 12 de la Patota 4, siendo estas la posición X: 3 y la posición Y: 0.

[INFO] 00:36:08:561 Mi-RAM HQ/(12367:13565): El tripulante 12 de la Patota 4 cambió del Estado E al Estado R.

[INFO] 00:36:08:563 Mi-RAM HQ/(12367:13566): El tripulante 13 de la Patota 5 cambió del Estado R al Estado E.

[INFO] 00:36:08:565 Mi-RAM HQ/(12367:13567): Se actualizaron las posiciones del Tripulante 13 de la Patota 5, siendo estas la posición X: 6 y la posición Y: 5.

[INFO] 00:36:08:566 Mi-RAM HQ/(12367:13568): El tripulante 13 de la Patota 5 cambió del Estado E al Estado R.

[INFO] 00:36:08:568 Mi-RAM HQ/(12367:13569): El tripulante 15 de la Patota 5 cambió del Estado R al Estado E.

[INFO] 00:36:08:575 Mi-RAM HQ/(12367:13570): Se actualizaron las posiciones del Tripulante 15 de la Patota 5, siendo estas la posición X: 6 y la posición Y: 5.

[INFO] 00:36:08:577 Mi-RAM HQ/(12367:13571): El tripulante 15 de la Patota 5 cambió del Estado E al Estado R.

[INFO] 00:36:08:579 Mi-RAM HQ/(12367:13572): El tripulante 14 de la Patota 5 cambió del Estado R al Estado E.

[INFO] 00:36:08:582 Mi-RAM HQ/(12367:13573): Se actualizaron las posiciones del Tripulante 14 de la Patota 5, siendo estas la posición X: 6 y la posición Y: 5.

